 3.12980000e-06 -9.27947351e-01 
 3.13480000e-06 -9.25834674e-01 
 3.13980000e-06 -9.23692662e-01 
 3.14480000e-06 -9.21521382e-01 
 3.14980000e-06 -9.19320904e-01 
 3.15480000e-06 -9.17091296e-01 
 3.15980000e-06 -9.14832630e-01 
 3.16480000e-06 -9.12544977e-01 
 3.16980000e-06 -9.10228410e-01 
 3.17480000e-06 -9.07883001e-01 
 3.17980000e-06 -9.05508826e-01 
 3.18480000e-06 -9.03105960e-01 
 3.18980000e-06 -9.00674478e-01 
 3.19480000e-06 -8.98214458e-01 
 3.19980000e-06 -8.95725978e-01 
 3.20480000e-06 -8.93209117e-01 
 3.20980000e-06 -8.90663953e-01 
 3.21480000e-06 -8.88090569e-01 
 3.21980000e-06 -8.85489045e-01 
 3.22480000e-06 -8.82859464e-01 
 3.22980000e-06 -8.80201909e-01 
 3.23480000e-06 -8.77516464e-01 
 3.23980000e-06 -8.74803215e-01 
 3.24480000e-06 -8.72062248e-01 
 3.24980000e-06 -8.69293649e-01 
 3.25480000e-06 -8.66497506e-01 
 3.25980000e-06 -8.63673907e-01 
 3.26480000e-06 -8.60822943e-01 
 3.26980000e-06 -8.57944703e-01 
 3.27480000e-06 -8.55039279e-01 
 3.27980000e-06 -8.52106762e-01 
 3.28480000e-06 -8.49147247e-01 
 3.28980000e-06 -8.46160825e-01 
 3.29480000e-06 -8.43147593e-01 
 3.29980000e-06 -8.40107645e-01 
 3.30480000e-06 -8.37041078e-01 
 3.30980000e-06 -8.33947989e-01 
 3.31480000e-06 -8.30828476e-01 
 3.31980000e-06 -8.27682638e-01 
 3.32480000e-06 -8.24510574e-01 
 3.32980000e-06 -8.21312385e-01 
 3.33480000e-06 -8.18088173e-01 
 3.33980000e-06 -8.14838039e-01 
 3.34480000e-06 -8.11562087e-01 
 3.34980000e-06 -8.08260420e-01 
